Time step,Item Type,Mean,SEM
210,Cross,0.8291666666666666,0.013171502956098423
211,Cross,0.8275,0.013171502956098423
212,Cross,0.8250000000000001,0.013171502956098423
213,Cross,0.82,0.013171502956098423
214,Cross,0.8158333333333333,0.013171502956098423
215,Cross,0.8116666666666666,0.013171502956098423
216,Cross,0.8075,0.013171502956098423
217,Cross,0.8058333333333333,0.013171502956098423
218,Cross,0.8025000000000001,0.013171502956098423
219,Cross,0.7975,0.013171502956098423
220,Cross,0.795,0.013171502956098423
221,Cross,0.7891666666666667,0.013171502956098423
222,Cross,0.7841666666666667,0.013171502956098423
223,Cross,0.7808333333333333,0.013171502956098423
224,Cross,0.7775,0.013171502956098423
225,Cross,0.7758333333333334,0.013171502956098423
226,Cross,0.7733333333333334,0.013171502956098423
227,Cross,0.7658333333333333,0.013171502956098423
228,Cross,0.7633333333333333,0.013171502956098423
229,Cross,0.7616666666666667,0.013171502956098423
230,Cross,0.755,0.013171502956098423
231,Cross,0.7516666666666666,0.013171502956098423
232,Cross,0.7466666666666667,0.013171502956098423
233,Cross,0.7408333333333333,0.013171502956098423
234,Cross,0.7383333333333333,0.013171502956098423
235,Cross,0.735,0.013171502956098423
236,Cross,0.7275,0.013171502956098423
237,Cross,0.7241666666666666,0.013171502956098423
238,Cross,0.7208333333333333,0.013171502956098423
239,Cross,0.7200000000000001,0.013171502956098423
240,Cross,0.715,0.013171502956098423
241,Cross,0.7116666666666666,0.013171502956098423
242,Cross,0.7091666666666666,0.013171502956098423
243,Cross,0.7041666666666666,0.013171502956098423
244,Cross,0.7000000000000001,0.013171502956098423
245,Cross,0.6966666666666667,0.013171502956098423
246,Cross,0.6941666666666667,0.013171502956098423
247,Cross,0.6908333333333333,0.013171502956098423
248,Cross,0.6875,0.013171502956098423
249,Cross,0.6825,0.013171502956098423
250,Cross,0.68,0.013171502956098423
251,Cross,0.6766666666666666,0.013171502956098423
252,Cross,0.6699999999999999,0.013171502956098423
253,Cross,0.6633333333333333,0.013171502956098423
254,Cross,0.66,0.013171502956098423
255,Cross,0.6566666666666666,0.013171502956098423
256,Cross,0.6525,0.013171502956098423
257,Cross,0.6491666666666667,0.013171502956098423
258,Cross,0.6441666666666667,0.013171502956098423
259,Cross,0.6391666666666667,0.013171502956098423
260,Cross,0.6333333333333333,0.013171502956098423
261,Cross,0.6291666666666667,0.013171502956098423
262,Cross,0.625,0.013171502956098423
263,Cross,0.62,0.013171502956098423
264,Cross,0.6175,0.013171502956098423
265,Cross,0.6158333333333333,0.013171502956098423
266,Cross,0.6116666666666667,0.013171502956098423
267,Cross,0.6058333333333333,0.013171502956098423
268,Cross,0.6008333333333333,0.013171502956098423
269,Cross,0.5983333333333334,0.013171502956098423
270,Cross,0.5950000000000001,0.013171502956098423
271,Cross,0.59,0.013171502956098423
272,Cross,0.5883333333333334,0.013171502956098423
273,Cross,0.5850000000000001,0.013171502956098423
274,Cross,0.5825,0.013171502956098423
275,Cross,0.5766666666666667,0.013171502956098423
276,Cross,0.5691666666666667,0.013171502956098423
277,Cross,0.5641666666666666,0.013171502956098423
278,Cross,0.5625,0.013171502956098423
279,Cross,0.5558333333333333,0.013171502956098423
280,Cross,0.5533333333333333,0.013171502956098423
281,Cross,0.545,0.013171502956098423
282,Cross,0.54,0.013171502956098423
283,Cross,0.5358333333333333,0.013171502956098423
284,Cross,0.5316666666666666,0.013171502956098423
285,Cross,0.5291666666666667,0.013171502956098423
286,Cross,0.525,0.013171502956098423
287,Cross,0.5216666666666666,0.013171502956098423
288,Cross,0.5183333333333333,0.013171502956098423
289,Cross,0.515,0.013171502956098423
290,Cross,0.5091666666666667,0.013171502956098423
291,Cross,0.5058333333333334,0.013171502956098423
292,Cross,0.5033333333333333,0.013171502956098423
293,Cross,0.5008333333333334,0.013171502956098423
294,Cross,0.4975,0.013171502956098423
295,Cross,0.49500000000000005,0.013171502956098423
296,Cross,0.4925,0.013171502956098423
297,Cross,0.48833333333333334,0.013171502956098423
298,Cross,0.48500000000000004,0.013171502956098423
299,Cross,0.4816666666666667,0.013171502956098423
300,Cross,0.47750000000000004,0.013171502956098423
301,Cross,0.47,0.013171502956098423
302,Cross,0.4675,0.013171502956098423
303,Cross,0.46249999999999997,0.013171502956098423
304,Cross,0.45999999999999996,0.013171502956098423
305,Cross,0.4558333333333333,0.013171502956098423
306,Cross,0.45,0.013171502956098423
307,Cross,0.445,0.013171502956098423
308,Cross,0.44166666666666665,0.013171502956098423
309,Cross,0.43083333333333335,0.013171502956098423
310,Cross,0.4283333333333334,0.013171502956098423
311,Cross,0.42583333333333334,0.013171502956098423
312,Cross,0.42333333333333334,0.013171502956098423
313,Cross,0.42083333333333334,0.013171502956098423
314,Cross,0.41583333333333333,0.013171502956098423
315,Cross,0.4116666666666667,0.013171502956098423
316,Cross,0.405,0.013171502956098423
317,Cross,0.39916666666666667,0.013171502956098423
318,Cross,0.3941666666666667,0.013171502956098423
319,Cross,0.3875,0.013171502956098423
320,Cross,0.38000000000000006,0.013171502956098423
321,Cross,0.375,0.013171502956098423
322,Cross,0.36833333333333335,0.013171502956098423
323,Cross,0.3641666666666667,0.013171502956098423
324,Cross,0.35833333333333334,0.013171502956098423
325,Cross,0.35333333333333333,0.013171502956098423
326,Cross,0.3491666666666666,0.013171502956098423
327,Cross,0.3458333333333334,0.013171502956098423
328,Cross,0.3416666666666666,0.013171502956098423
329,Cross,0.34,0.013171502956098423
330,Cross,0.33749999999999997,0.013171502956098423
331,Cross,0.33083333333333337,0.013171502956098423
332,Cross,0.33,0.013171502956098423
333,Cross,0.325,0.013171502956098423
334,Cross,0.3225,0.013171502956098423
335,Cross,0.31916666666666665,0.013171502956098423
336,Cross,0.31583333333333335,0.013171502956098423
337,Cross,0.31333333333333335,0.013171502956098423
338,Cross,0.31,0.013171502956098423
339,Cross,0.3075,0.013171502956098423
340,Cross,0.30416666666666664,0.013171502956098423
341,Cross,0.30333333333333334,0.013171502956098423
342,Cross,0.29916666666666664,0.013171502956098423
343,Cross,0.2975,0.013171502956098423
344,Cross,0.29333333333333333,0.013171502956098423
345,Cross,0.29,0.013171502956098423
346,Cross,0.28833333333333333,0.013171502956098423
347,Cross,0.2816666666666667,0.013171502956098423
348,Cross,0.2783333333333334,0.013171502956098423
349,Cross,0.275,0.013171502956098423
350,Cross,0.26916666666666667,0.013171502956098423
351,Cross,0.26833333333333337,0.013171502956098423
352,Cross,0.265,0.013171502956098423
353,Cross,0.26166666666666666,0.013171502956098423
354,Cross,0.2608333333333333,0.013171502956098423
355,Cross,0.2575,0.013171502956098423
356,Cross,0.25333333333333335,0.013171502956098423
357,Cross,0.24833333333333332,0.013171502956098423
358,Cross,0.24583333333333335,0.013171502956098423
359,Cross,0.24250000000000002,0.013171502956098423
360,Cross,0.24083333333333334,0.013171502956098423
361,Cross,0.23916666666666667,0.013171502956098423
362,Cross,0.23666666666666666,0.013171502956098423
363,Cross,0.23416666666666666,0.013171502956098423
364,Cross,0.23083333333333333,0.013171502956098423
365,Cross,0.22916666666666666,0.013171502956098423
366,Cross,0.225,0.013171502956098423
367,Cross,0.22,0.013171502956098423
368,Cross,0.21833333333333335,0.013171502956098423
369,Cross,0.21416666666666664,0.013171502956098423
370,Cross,0.21083333333333332,0.013171502956098423
371,Cross,0.20916666666666664,0.013171502956098423
372,Cross,0.20666666666666667,0.013171502956098423
373,Cross,0.20583333333333334,0.013171502956098423
374,Cross,0.2025,0.013171502956098423
375,Cross,0.20166666666666666,0.013171502956098423
376,Cross,0.1991666666666667,0.013171502956098423
377,Cross,0.19833333333333333,0.013171502956098423
378,Cross,0.19166666666666665,0.013171502956098423
379,Cross,0.1875,0.013171502956098423
380,Cross,0.1825,0.013171502956098423
381,Cross,0.18000000000000002,0.013171502956098423
382,Cross,0.1775,0.013171502956098423
383,Cross,0.17416666666666666,0.013171502956098423
384,Cross,0.1708333333333333,0.013171502956098423
385,Cross,0.1675,0.013171502956098423
386,Cross,0.16083333333333336,0.013171502956098423
387,Cross,0.15666666666666665,0.013171502956098423
388,Cross,0.15166666666666667,0.013171502956098423
389,Cross,0.15166666666666667,0.013171502956098423
390,Cross,0.14916666666666667,0.013171502956098423
391,Cross,0.145,0.013171502956098423
392,Cross,0.14166666666666666,0.013171502956098423
393,Cross,0.13833333333333334,0.013171502956098423
394,Cross,0.13583333333333333,0.013171502956098423
395,Cross,0.13416666666666666,0.013171502956098423
396,Cross,0.13166666666666668,0.013171502956098423
397,Cross,0.12916666666666668,0.013171502956098423
398,Cross,0.1275,0.013171502956098423
399,Cross,0.12666666666666668,0.013171502956098423
400,Cross,0.12583333333333332,0.013171502956098423
401,Cross,0.12333333333333334,0.013171502956098423
402,Cross,0.1225,0.013171502956098423
403,Cross,0.12083333333333333,0.013171502956098423
404,Cross,0.12,0.013171502956098423
405,Cross,0.11833333333333333,0.013171502956098423
406,Cross,0.11583333333333334,0.013171502956098423
407,Cross,0.1125,0.013171502956098423
408,Cross,0.11166666666666668,0.013171502956098423
409,Cross,0.11,0.013171502956098423
410,Cross,0.10916666666666668,0.013171502956098423
411,Cross,0.10583333333333333,0.013171502956098423
412,Cross,0.10166666666666667,0.013171502956098423
413,Cross,0.09999999999999999,0.013171502956098423
414,Cross,0.09833333333333333,0.013171502956098423
415,Cross,0.09749999999999999,0.013171502956098423
416,Cross,0.09666666666666666,0.013171502956098423
417,Cross,0.09583333333333333,0.013171502956098423
418,Cross,0.09333333333333334,0.013171502956098423
419,Cross,0.09083333333333334,0.013171502956098423
420,Cross,0.08916666666666667,0.013171502956098423
421,Cross,0.08666666666666667,0.013171502956098423
422,Cross,0.08583333333333333,0.013171502956098423
423,Cross,0.085,0.013171502956098423
424,Cross,0.0825,0.013171502956098423
425,Cross,0.08083333333333333,0.013171502956098423
426,Cross,0.08083333333333333,0.013171502956098423
427,Cross,0.08,0.013171502956098423
428,Cross,0.07916666666666668,0.013171502956098423
429,Cross,0.07583333333333334,0.013171502956098423
430,Cross,0.0725,0.013171502956098423
431,Cross,0.07166666666666667,0.013171502956098423
432,Cross,0.06666666666666667,0.013171502956098423
433,Cross,0.06666666666666667,0.013171502956098423
434,Cross,0.06583333333333334,0.013171502956098423
435,Cross,0.065,0.013171502956098423
436,Cross,0.06416666666666666,0.013171502956098423
437,Cross,0.06333333333333334,0.013171502956098423
438,Cross,0.0625,0.013171502956098423
439,Cross,0.06083333333333333,0.013171502956098423
440,Cross,0.06,0.013171502956098423
441,Cross,0.05833333333333333,0.013171502956098423
442,Cross,0.05583333333333334,0.013171502956098423
443,Cross,0.05416666666666667,0.013171502956098423
444,Cross,0.051666666666666666,0.013171502956098423
445,Cross,0.049166666666666664,0.013171502956098423
446,Cross,0.04750000000000001,0.013171502956098423
447,Cross,0.04666666666666667,0.013171502956098423
448,Cross,0.04666666666666667,0.013171502956098423
449,Cross,0.045000000000000005,0.013171502956098423
450,Cross,0.043333333333333335,0.013171502956098423
451,Cross,0.0425,0.013171502956098423
452,Cross,0.04083333333333333,0.013171502956098423
453,Cross,0.04083333333333333,0.013171502956098423
454,Cross,0.03833333333333334,0.013171502956098423
455,Cross,0.03833333333333334,0.013171502956098423
456,Cross,0.03833333333333334,0.013171502956098423
457,Cross,0.0375,0.013171502956098423
458,Cross,0.0375,0.013171502956098423
459,Cross,0.03666666666666667,0.013171502956098423
460,Cross,0.035833333333333335,0.013171502956098423
461,Cross,0.03416666666666667,0.013171502956098423
462,Cross,0.03416666666666667,0.013171502956098423
463,Cross,0.03416666666666667,0.013171502956098423
464,Cross,0.0325,0.013171502956098423
465,Cross,0.03166666666666667,0.013171502956098423
466,Cross,0.03166666666666667,0.013171502956098423
467,Cross,0.028333333333333335,0.013171502956098423
468,Cross,0.028333333333333335,0.013171502956098423
469,Cross,0.028333333333333335,0.013171502956098423
470,Cross,0.028333333333333335,0.013171502956098423
471,Cross,0.028333333333333335,0.013171502956098423
472,Cross,0.02666666666666667,0.013171502956098423
473,Cross,0.02666666666666667,0.013171502956098423
474,Cross,0.02666666666666667,0.013171502956098423
475,Cross,0.024999999999999998,0.013171502956098423
476,Cross,0.024999999999999998,0.013171502956098423
477,Cross,0.023333333333333334,0.013171502956098423
478,Cross,0.023333333333333334,0.013171502956098423
479,Cross,0.022500000000000003,0.013171502956098423
480,Cross,0.021666666666666667,0.013171502956098423
481,Cross,0.01916666666666667,0.013171502956098423
482,Cross,0.017499999999999998,0.013171502956098423
483,Cross,0.015,0.013171502956098423
484,Cross,0.015,0.013171502956098423
485,Cross,0.015,0.013171502956098423
486,Cross,0.015,0.013171502956098423
487,Cross,0.013333333333333334,0.013171502956098423
488,Cross,0.013333333333333334,0.013171502956098423
489,Cross,0.013333333333333334,0.013171502956098423
490,Cross,0.013333333333333334,0.013171502956098423
491,Cross,0.013333333333333334,0.013171502956098423
492,Cross,0.013333333333333334,0.013171502956098423
493,Cross,0.013333333333333334,0.013171502956098423
494,Cross,0.013333333333333334,0.013171502956098423
495,Cross,0.013333333333333334,0.013171502956098423
496,Cross,0.013333333333333334,0.013171502956098423
497,Cross,0.013333333333333334,0.013171502956098423
498,Cross,0.012499999999999999,0.013171502956098423
499,Cross,0.012499999999999999,0.013171502956098423
500,Cross,0.012499999999999999,0.013171502956098423
501,Cross,0.012499999999999999,0.013171502956098423
502,Cross,0.012499999999999999,0.013171502956098423
503,Cross,0.011666666666666667,0.013171502956098423
504,Cross,0.010833333333333334,0.013171502956098423
505,Cross,0.009166666666666667,0.013171502956098423
506,Cross,0.009166666666666667,0.013171502956098423
507,Cross,0.009166666666666667,0.013171502956098423
508,Cross,0.009166666666666667,0.013171502956098423
509,Cross,0.009166666666666667,0.013171502956098423
510,Cross,0.009166666666666667,0.013171502956098423
511,Cross,0.009166666666666667,0.013171502956098423
512,Cross,0.009166666666666667,0.013171502956098423
513,Cross,0.009166666666666667,0.013171502956098423
514,Cross,0.008333333333333333,0.013171502956098423
515,Cross,0.006666666666666667,0.013171502956098423
516,Cross,0.006666666666666667,0.013171502956098423
517,Cross,0.005833333333333334,0.013171502956098423
518,Cross,0.005833333333333334,0.013171502956098423
519,Cross,0.005833333333333334,0.013171502956098423
520,Cross,0.005833333333333334,0.013171502956098423
521,Cross,0.005833333333333334,0.013171502956098423
522,Cross,0.005833333333333334,0.013171502956098423
523,Cross,0.005,0.013171502956098423
524,Cross,0.004166666666666667,0.013171502956098423
525,Cross,0.004166666666666667,0.013171502956098423
526,Cross,0.0033333333333333335,0.013171502956098423
527,Cross,0.0033333333333333335,0.013171502956098423
528,Cross,0.0033333333333333335,0.013171502956098423
529,Cross,0.0033333333333333335,0.013171502956098423
530,Cross,0.0025,0.013171502956098423
531,Cross,0.0025,0.013171502956098423
532,Cross,0.0016666666666666668,0.013171502956098423
533,Cross,0.0016666666666666668,0.013171502956098423
534,Cross,0.0016666666666666668,0.013171502956098423
535,Cross,0.0016666666666666668,0.013171502956098423
536,Cross,0.0016666666666666668,0.013171502956098423
537,Cross,0.0016666666666666668,0.013171502956098423
538,Cross,0.0016666666666666668,0.013171502956098423
539,Cross,0.0016666666666666668,0.013171502956098423
540,Cross,0.0016666666666666668,0.013171502956098423
541,Cross,0.0016666666666666668,0.013171502956098423
542,Cross,0.0016666666666666668,0.013171502956098423
543,Cross,0.0016666666666666668,0.013171502956098423
544,Cross,0.0016666666666666668,0.013171502956098423
545,Cross,0.0008333333333333334,0.013171502956098423
546,Cross,0.0008333333333333334,0.013171502956098423
547,Cross,0.0008333333333333334,0.013171502956098423
548,Cross,0.0,0.013171502956098423
549,Cross,0.0,0.013171502956098423
550,Cross,0.0,0.013171502956098423
551,Cross,0.0,0.013171502956098423
552,Cross,0.0,0.013171502956098423
553,Cross,0.0,0.013171502956098423
554,Cross,0.0,0.013171502956098423
555,Cross,0.0,0.013171502956098423
556,Cross,0.0,0.013171502956098423
557,Cross,0.0,0.013171502956098423
558,Cross,0.0,0.013171502956098423
559,Cross,0.0,0.013171502956098423
560,Cross,0.0,0.013171502956098423
561,Cross,0.0,0.013171502956098423
562,Cross,0.0,0.013171502956098423
563,Cross,0.0,0.013171502956098423
564,Cross,0.0,0.013171502956098423
565,Cross,0.0,0.013171502956098423
566,Cross,0.0,0.013171502956098423
567,Cross,0.0,0.013171502956098423
568,Cross,0.0,0.013171502956098423
569,Cross,0.0,0.013171502956098423
570,Cross,0.0,0.013171502956098423
571,Cross,0.0,0.013171502956098423
572,Cross,0.0,0.013171502956098423
573,Cross,0.0,0.013171502956098423
574,Cross,0.0,0.013171502956098423
575,Cross,0.0,0.013171502956098423
576,Cross,0.0,0.013171502956098423
577,Cross,0.0,0.013171502956098423
578,Cross,0.0,0.013171502956098423
579,Cross,0.0,0.013171502956098423
580,Cross,0.0,0.013171502956098423
581,Cross,0.0,0.013171502956098423
582,Cross,0.0,0.013171502956098423
583,Cross,0.0,0.013171502956098423
584,Cross,0.0,0.013171502956098423
585,Cross,0.0,0.013171502956098423
586,Cross,0.0,0.013171502956098423
587,Cross,0.0,0.013171502956098423
588,Cross,0.0,0.013171502956098423
589,Cross,0.0,0.013171502956098423
590,Cross,0.0,0.013171502956098423
591,Cross,0.0,0.013171502956098423
592,Cross,0.0,0.013171502956098423
593,Cross,0.0,0.013171502956098423
594,Cross,0.0,0.013171502956098423
595,Cross,0.0,0.013171502956098423
596,Cross,0.0,0.013171502956098423
597,Cross,0.0,0.013171502956098423
598,Cross,0.0,0.013171502956098423
599,Cross,0.0,0.013171502956098423
600,Cross,0.0,0.013171502956098423
601,Cross,0.0,0.013171502956098423
602,Cross,0.0,0.013171502956098423
603,Cross,0.0,0.013171502956098423
604,Cross,0.0,0.013171502956098423
605,Cross,0.0,0.013171502956098423
606,Cross,0.0,0.013171502956098423
607,Cross,0.0,0.013171502956098423
608,Cross,0.0,0.013171502956098423
609,Cross,0.0,0.013171502956098423
610,Cross,0.0,0.013171502956098423
611,Cross,0.0,0.013171502956098423
612,Cross,0.0,0.013171502956098423
613,Cross,0.0,0.013171502956098423
614,Cross,0.0,0.013171502956098423
